lob,core_product,accessory_category,accessory_product,purchase_frequency,attach_rate,recommended_facings
Mac,Mac Mini,Keyboard,Apple MAGIC KEYBOARD WITH TOUCH ID,5,0.0019485580670303,1
Mac,Mac Mini,Keyboard,Apple Magic Keyboard with Numeric Keypad - US English - Silver,5,0.0019485580670303,1
Mac,Mac Mini,Mouse/Trackpad,Apple Magic Trackpad - Black Multi-Touch Surface,5,0.0019485580670303,1
Mac,Mac Mini,Cable,60W USB C WOVEN CHARGE CABLE 1M / PartID: 22334,5,0.0019485580670303,1
Mac,Mac Mini,Charger/Adapter,Lightning to 3.5 mm Headphone Jack Adapter,5,0.0019485580670303,1
Mac,Mac Mini,Charger/Adapter,Powerup Max Charge 20W USB Type-C Ultra Smart Wall Charger - White,5,0.0019485580670303,1
Mac,Mac Mini,Cable,Fuel Box 1.2M Type-C to Lightning Cable - Blk/Red,5,0.0019485580670303,1
Mac,MacBook Air,Other,Gripp MALLEABLE Premium Leather Laptop Sleeve for 14 - Dark Blue,16,0.0018728783799602,1
Mac,MacBook Air,Other,Gripp LUXURY Premium Leather Laptop Sleeve for 14 - Black,16,0.0018728783799602,1
Mac,MacBook Air,Case,RIVACASE 8720 grey Laptop bag 13.3 / 6,16,0.0018728783799602,1
Mac,MacBook Air,Case,Gripp Compaq Macbook Air Hardshel case 13.6 (M2 2022) - Black,16,0.0018728783799602,1
Mac,MacBook Air,Other,Tucano Gommo Slimbag Macbooks 13   Laptops upto 14 -Grey,15,0.0017558234812126,1
Mac,MacBook Air,Charger/Adapter,USB C DIGITAL AV MULTIPORT ADAPTER,15,0.0017558234812126,1
Mac,MacBook Air,Other,Tucano Smilza Slimbag Macbooks upto 16   Laptops upto 15.6 -Black,14,0.0016387685824651,1
Mac,MacBook Air,Other,Tucano Dark Slimbag-Black Macbooks 13   14,14,0.0016387685824651,1
Mac,MacBook Air,Other,Gripp LUXURY Premium Leather Laptop Sleeve for 14 - Brown,14,0.0016387685824651,1
Mac,MacBook Air,Case,Gripp Defence Macbook Air 13.6 Hardshel case (M2 2022) - Grey,14,0.0016387685824651,1
Mac,MacBook Air,Case,Gripp Compaq Macbook Air Hardshel case 13.6 (M2 2022) - Smoke,14,0.0016387685824651,1
Mac,Mac Mini,Other,Apple Studio Display - Standard Glass - Tilt-Adjustable Stand,4,0.0015588464536243,1
Mac,Mac Mini,Charger/Adapter,Choetech 20W USB-C PD Adapter,4,0.0015588464536243,1
Mac,Mac Mini,Cable,Beats USB-C to Lightning Woven Cable  1.5 m  - Bolt Black,4,0.0015588464536243,1
Mac,Mac Mini,Charger/Adapter,USB-C TO USB ADAPTER-ZML,4,0.0015588464536243,1
Mac,MacBook Air,Case,RIVACASE 5120 black Laptop bag 13.3 / 12,13,0.0015217136837176,1
Mac,MacBook Air,Other,Tucano Gommo Sleeve Laptops upto 15.6   Macbooks upto 16 -Military Green,13,0.0015217136837176,1
Mac,MacBook Air,Cable,TEKNE 240W USB4 Braided Cable,13,0.0015217136837176,1
Mac,MacBook Pro,Cable,Lightning to USB Cable  1m ,3,0.0014655593551538,1
Mac,MacBook Pro,Charger/Adapter,USB-C Digital AV Multiport Adapter,3,0.0014655593551538,1
Mac,MacBook Pro,Other,Gripp MALLEABLE Premium Leather Laptop Sleeve for 14 - Red,3,0.0014655593551538,1
Mac,MacBook Pro,Other,Gripp MALLEABLE Premium Leather Laptop Sleeve for 14 - Green,3,0.0014655593551538,1
Mac,MacBook Pro,Charger/Adapter,60W DUAL USB-C FAST CARCHARGER Black,3,0.0014655593551538,1
Mac,MacBook Pro,Other,Gripp LUXURY Premium Leather Laptop Sleeve for 14 - Brown,3,0.0014655593551538,1
Mac,MacBook Pro,Charger/Adapter,MagSafe Charger  1 m ,3,0.0014655593551538,1
Mac,MacBook Pro,Charger/Adapter,Xtrememac MACBOOK CHARGING HUB ADAPTER,3,0.0014655593551538,1
Mac,MacBook Pro,Other,Tucano Slimbag Minilux 13 Macbook - Dark Grey,3,0.0014655593551538,1
Mac,MacBook Pro,Other,Gripp LUXURY Premium Leather Laptop Sleeve for 14 - Black,3,0.0014655593551538,1
Mac,MacBook Pro,Cable,240W USB-C Charge Cable (2 m),3,0.0014655593551538,1
Mac,MacBook Air,Other,TEKNE macbook essential Kit for 15-inch MacBook Air M3-Starlight,12,0.0014046587849701,1
Mac,MacBook Air,Charger/Adapter,Lightning to 3.5 mm Headphone Jack Adapter,12,0.0014046587849701,1
Mac,MacBook Air,Other,ALOGIC USB-C Fusion ALPHA 5-in-1 Hub V2,12,0.0014046587849701,1
Mac,MacBook Air,Other,Tucano Gommo Slimbag Macbooks 13   Laptops upto 14 -Military Green,12,0.0014046587849701,1
Mac,MacBook Air,Case,RIVACASE 5123 black MacBook 13 sleeve / 12,11,0.0012876038862226,1
Mac,MacBook Air,Charger/Adapter,PULSE Mag-Lead  3in1 Wireless charger-Black,11,0.0012876038862226,1
Mac,MacBook Air,Other,Tucano Slimbag Minilux 13 Macbook - Dark Grey,11,0.0012876038862226,1
Mac,MacBook Air,Other,TEKNE macbook essential Kit for 13-inch MacBook Air with  M2 chip-Space Grey,11,0.0012876038862226,1
Mac,MacBook Air,Charger/Adapter,PULSE 100W PD GAN Desktop Charger - White,11,0.0012876038862226,1
Mac,MacBook Air,Other,tomtoc Laptop Sleeve 14  Black,11,0.0012876038862226,1
Mac,MacBook Air,Other,Gripp MALLEABLE Premium Leather Laptop Sleeve for 14 - Brown,11,0.0012876038862226,1
Mac,MacBook Air,Charger/Adapter,96W USB-C POWER ADAPTER-HIN,11,0.0012876038862226,1
Mac,MacBook Air,Other,13-inch MacBook Air Apple M4 with 10core CPU and 10core GPU  16GB RAM 512GB - Sky Blue,11,0.0012876038862226,1
Mac,MacBook Air,Other,Tucano Gommo Sleeve-Blue upto Macbooks 16,10,0.0011705489874751,1
Mac,MacBook Air,Other,Gripp MALLEABLE Premium Leather Laptop Sleeve for 14 - Red,10,0.0011705489874751,1
Mac,MacBook Air,Other,Tucano Gommo Backpack-Black upto Macbook 16,10,0.0011705489874751,1
Mac,MacBook Air,Cable,Apple USB-C to Lightning Cable (1 m),10,0.0011705489874751,1
Mac,MacBook Air,Charger/Adapter,Powerup Max Charge 20W USB Type-C Ultra Smart Wall Charger - White,10,0.0011705489874751,1
Mac,Mac Mini,Mouse/Trackpad,Apple Magic Mouse - Black Multi-Touch Surface,3,0.0011691348402182,1
Mac,Mac Mini,Cable,Apple USB-C to Magsafe 3 Cable  2 m ,3,0.0011691348402182,1
Mac,Mac Mini,Other,Pulse Magnetic privacy filter for MacBook Air 13.6inch M2 M3  2022- 2024 ,3,0.0011691348402182,1
Mac,Mac Mini,Cable,Apple USB-C to Magsafe 3 Cable  2m ,3,0.0011691348402182,1
Mac,Mac Mini,Other,Tucano Gommo Slimbag Macbooks 13   Laptops upto 14 -Military Green,3,0.0011691348402182,1
Mac,Mac Mini,Charger/Adapter,96W USB-C POWER ADAPTER-HIN,3,0.0011691348402182,1
Mac,Mac Mini,Cable,ALOGIC Ultra Fast + USB-C to Lightning 2m Cable Space Grey,3,0.0011691348402182,1
Mac,Mac Mini,Cable,TRANSPARENT HOUSING C TO C PD 100W DIGIT CABLE WITHWHITEÂ ,3,0.0011691348402182,1
Mac,MacBook Air,Other,Gripp LUXURY Premium Leather Laptop Sleeve for 14 - Yellow,9,0.0010534940887276,1
Mac,MacBook Air,Other,tomtoc Laptop Sleeve 14  Blue,9,0.0010534940887276,1
Mac,MacBook Air,Other,Tucano Smilza Slimbag Macbooks 13   Laptops upto 14 -Yellow,9,0.0010534940887276,1
Mac,MacBook Pro,Charger/Adapter,MagSafe Charger,2,0.0009770395701025,1
Mac,MacBook Pro,Other,ALOGIC USB-C Fusion ALPHA 5-in-1 Hub V2,2,0.0009770395701025,1
Mac,MacBook Pro,Other,Gripp MALLEABLE Premium Leather Laptop Sleeve for 14 - Brown,2,0.0009770395701025,1
Mac,MacBook Pro,Other,Tucano Slimbag Minilux 13 Macbook - Blue,2,0.0009770395701025,1
Mac,MacBook Pro,Charger/Adapter,CHOETECH Magsafe Charger - White,2,0.0009770395701025,1
Mac,MacBook Pro,Mouse/Trackpad,Apple Magic Mouse - Black Multi-Touch Surface,2,0.0009770395701025,1
Mac,MacBook Pro,Case,RIVACASE 8730 grey Laptop bag 15 6 / 6,2,0.0009770395701025,1
Mac,MacBook Pro,Other,tomtoc Laptop Sleeve 16 Grey,2,0.0009770395701025,1
Mac,MacBook Pro,Other,Gripp LUXURY Premium Leather Laptop Sleeve for 14 - Yellow,2,0.0009770395701025,1
Mac,MacBook Pro,Charger/Adapter,35W Dual USB-C Power Adapter,2,0.0009770395701025,1
Mac,MacBook Pro,Charger/Adapter,96W USB-C Power Adapter,2,0.0009770395701025,1
Mac,MacBook Pro,Mouse/Trackpad,GRAVASTAR M2 BLK   MERCURY M2 WIRELESS GAMING MOUSE,2,0.0009770395701025,1
Mac,MacBook Pro,Charger/Adapter,Powerup 3in1 Flat Wireless Charger - Black,2,0.0009770395701025,1
Mac,MacBook Air,Mouse/Trackpad,Logitech Pebble M350s Mouse - White,8,0.0009364391899801,1
Mac,MacBook Air,Other,Tucano Gommo Slimbag-Blue Macbooks upto 16,8,0.0009364391899801,1
Mac,MacBook Air,Charger/Adapter,PULSE 3in1 Travel Wireless charger,8,0.0009364391899801,1
Mac,MacBook Air,Other,Gripp MALLEABLE Premium Leather Laptop Sleeve for 14 - Green,8,0.0009364391899801,1
Mac,MacBook Air,Case,AT Marsix Case For Macbook Air 15.3-82679-Black,8,0.0009364391899801,1
Mac,MacBook Air,Other,13-inch MacBook Air Apple M4 with 10core CPU and 10core GPU  16GB RAM 512GB - Starlight,8,0.0009364391899801,1
Mac,MacBook Air,Other,Apple AirTag  4 Pack ,8,0.0009364391899801,1
Mac,MacBook Air,Charger/Adapter,USB-C TO USB ADAPTER-ZML,8,0.0009364391899801,1
Mac,MacBook Air,Other,Tucano Gommo Sleeve Laptops upto 15.6   Macbooks upto 16 -Yellow,8,0.0009364391899801,1
Mac,MacBook Air,Case,RIVACASE 7703 blue ECO Laptop sleeve 13.3 / 12,7,0.0008193842912325,1
Mac,MacBook Air,Other,TEKNE macbook essential Kit for 15-inch MacBook Air M3-Midnight,7,0.0008193842912325,1
Mac,MacBook Air,Case,RIVACASE 8630 black Laptop bag 15 6 / 6,7,0.0008193842912325,1
Mac,MacBook Air,Other,Gripp MALLEABLE Premium Leather Laptop Sleeve for 14 - Grey,7,0.0008193842912325,1
Mac,MacBook Air,Other,Gripp Riser Laptop Stand - Grey,7,0.0008193842912325,1
Mac,MacBook Air,Other,Pulse 30W 10 000mAH Powerbank with TFT Display,7,0.0008193842912325,1
Mac,Mac Mini,Charger/Adapter,Apple MJ1M2ZM/A USB-C to USB Adapter/PARTID 10795,2,0.0007794232268121,1
Mac,Mac Mini,Other,Tucano Gommo Sleeve Laptops upto 15.6   Macbooks upto 16 -Yellow,2,0.0007794232268121,1
Mac,Mac Mini,Other,Tucano Gommo Slimbag Macbooks 13   Laptops upto 14 -Grey,2,0.0007794232268121,1
Mac,Mac Mini,Charger/Adapter,140W USB-C Power Adapter,2,0.0007794232268121,1
Mac,Mac Mini,Cable,ALOGIC Ultra Fast + USB-C to Lightning 1m Cable Space Grey,2,0.0007794232268121,1
Mac,Mac Mini,Cable,Beats USB-C to USB-C Woven Cable  1.5 m  - Surge Stone,2,0.0007794232268121,1
Mac,Mac Mini,Other,GrippÂ MagSafeÂ CardÂ HolderÂ With Stand- Blue,2,0.0007794232268121,1
Mac,Mac Mini,Charger/Adapter,PULSE 3 IN 1 Magsafe charger - White,2,0.0007794232268121,1
Mac,Mac Mini,Case,RIVACASE 8221 black Laptop bag 13 3 / 6,2,0.0007794232268121,1
Mac,Mac Mini,Charger/Adapter,USB-C Digital AV Multiport Adapter,2,0.0007794232268121,1
Mac,Mac Mini,Charger/Adapter,CHOETECH Magsafe Charger - White,2,0.0007794232268121,1
Mac,Mac Mini,Other,Pulse Magnetic privacy filter for MacBook Air 15.3 inch M2 M3 2023  2024 ,2,0.0007794232268121,1
Mac,Mac Mini,Other,Gripp Riser Laptop Stand - Grey,2,0.0007794232268121,1
Mac,Mac Mini,Cable,Powerup 4IN1 1.5m Cable - Black,2,0.0007794232268121,1
Mac,Mac Mini,Case,RIVACASE 8630 black Laptop bag 15 6 / 6,2,0.0007794232268121,1
Mac,Mac Mini,Case,RIVACASE 5123 red MacBook 13 sleeve / 12,2,0.0007794232268121,1
Mac,Mac Mini,Other,Tucano Gommo Sleeve Laptops upto 15.6   Macbooks upto 16 -Military Green,2,0.0007794232268121,1
Mac,Mac Mini,Other,Tucano Gommo Backpack-Blue upto Macbook 16,2,0.0007794232268121,1
Mac,Mac Mini,Mouse/Trackpad,Magic Trackpad Black -  USB-C ,2,0.0007794232268121,1
Mac,MacBook Air,Keyboard,Apple Magic Keyboard - US English,6,0.000702329392485,1
Mac,MacBook Air,Other,Pulse Magnetic privacy filter for MacBook Pro 14.2 inch M1 M2 2021  2023 ,6,0.000702329392485,1
Mac,MacBook Air,Other,Tucano Gommo Slimbag Macbooks 13   Laptops upto 14 -Yellow,6,0.000702329392485,1
Mac,MacBook Air,Charger/Adapter,MagSafe Charger  1 m ,6,0.000702329392485,1
Mac,MacBook Air,Other,PULSE 10000mah Magsafe power bank - White,6,0.000702329392485,1
Mac,MacBook Air,Other,Gripp LUXURY Premium Leather Laptop Sleeve for 14 - Blue,6,0.000702329392485,1
Mac,MacBook Air,Cable,Lightning to USB Cable (1m),6,0.000702329392485,1
Mac,MacBook Air,Charger/Adapter,Xtrememac MACBOOK CHARGING HUB ADAPTER,6,0.000702329392485,1
Mac,MacBook Air,Other,Pulse Magnetic privacy filter for MacBook Pro 16.2 inch 2021  M1 M2 2021- 2023 ,5,0.0005852744937375,1
Mac,MacBook Air,Other,ALOGIC USB- C AnchorHDMI Hub - USB-A (USB2.0)  USB-C (PD 60W) 3.5mm Audio Jack  HDMI,5,0.0005852744937375,1
Mac,MacBook Air,Case,RIVACASE 8730 grey Laptop bag 15 6 / 6,5,0.0005852744937375,1
Mac,MacBook Air,Keyboard,Magic Keyboard USB-C,5,0.0005852744937375,1
Mac,MacBook Air,Other,HyperDrive NET Hub for USB-C MacBook Pro,5,0.0005852744937375,1
Mac,MacBook Air,Other,Tucano Slimbag Minilux 13 Macbook - Acid Green,5,0.0005852744937375,1
Mac,MacBook Air,Charger/Adapter,MagSafe Charger,5,0.0005852744937375,1
Mac,MacBook Air,Cable,Apple USB-C to Magsafe 3 Cable  2 m ,5,0.0005852744937375,1
Mac,MacBook Air,Charger/Adapter,60W DUAL USB-C FAST CARCHARGER Black,5,0.0005852744937375,1
Mac,MacBook Air,Charger/Adapter,USB-C to 3.5 mm Headphone Jack Adapter,5,0.0005852744937375,1
Mac,MacBook Air,Other,STOW MBS GRY 14 STOW SLIM SLEEVE FOR MACBOOK 13 14 SLATE,5,0.0005852744937375,1
Mac,MacBook Air,Cable,Beats USB-C to Lightning Woven Cable  1.5 m  - Bolt Black,5,0.0005852744937375,1
Mac,MacBook Pro,Case,RIVACASE 8720 grey Laptop bag 13.3 / 6,1,0.0004885197850512,1
Mac,MacBook Pro,Charger/Adapter,Belkin ADAPTER  USB-C TO HDMI  VGA  DVI  DISPLAYPORT  BLK,1,0.0004885197850512,1
Mac,MacBook Pro,Charger/Adapter,USB-C to 3.5 mm Headphone Jack Adapter,1,0.0004885197850512,1
Mac,MacBook Pro,Other,Tucano 4IN1 USB TYPEC HUB W/HDMI VGA PD SP GR PZ,1,0.0004885197850512,1
Mac,MacBook Pro,Other,ALOGIC USB-C Fusion ALPHA 5-in-1 Hub - HDMI/USB/Ethernet & Power Delivery,1,0.0004885197850512,1
Mac,MacBook Pro,Keyboard,Apple Magic Keyboard with Touch ID and Numeric Keypad for Mac models with Apple silicon - Black Keys - US English,1,0.0004885197850512,1
Mac,MacBook Pro,Charger/Adapter,ALOGIC USB-C Dock Wave - ALL-IN-ONE / USB-C Hub with Power Delivery  Power Bank & Wireless Charger,1,0.0004885197850512,1
Mac,MacBook Pro,Cable,Thunderbolt 4  USB-C  Pro Cable  3m ,1,0.0004885197850512,1
Mac,MacBook Pro,Other,Tucano Trecia Sleeve-Black upto 14   Macbooks 13,1,0.0004885197850512,1
Mac,MacBook Pro,Other,Gripp Compaq Hardshel for Apple Macbook Pro 14 M1 -2021 - Frost,1,0.0004885197850512,1
Mac,MacBook Pro,Cable,Beats USB-C to USB-C Woven Cable  1.5 m  - Bolt Black,1,0.0004885197850512,1
Mac,MacBook Pro,Other,tomtoc Laptop Sleeve 14in Black,1,0.0004885197850512,1
Mac,MacBook Pro,Mouse/Trackpad,Magic Trackpad White -  USB-C ,1,0.0004885197850512,1
Mac,MacBook Pro,Other,Tucano Slimbag Minilux 13 Macbook - Light Blue,1,0.0004885197850512,1
Mac,MacBook Pro,Case,RIVACASE 5123 blue MacBook 13 sleeve / 12,1,0.0004885197850512,1
Mac,MacBook Pro,Keyboard,Magic Keyboard USB-C,1,0.0004885197850512,1
Mac,MacBook Pro,Other,13-inch MacBook Air Apple M4 with 10core CPU and 10core GPU  16GB RAM 512GB - Sky Blue,1,0.0004885197850512,1
Mac,MacBook Pro,Charger/Adapter,Belkin Wireless charger + BT speaker - Black,1,0.0004885197850512,1
Mac,MacBook Pro,Charger/Adapter,PULSE 100W PD GAN Desktop Charger - White,1,0.0004885197850512,1
Mac,MacBook Pro,Keyboard,Magic Keyboard Touch ID With Num Keypad White -  USB-C ,1,0.0004885197850512,1
Mac,MacBook Pro,Charger/Adapter,Apple MJ1L2ZM/A USB-C VGA Multiport Adapter,1,0.0004885197850512,1
Mac,MacBook Pro,Other,Powerup ELITE MICRO USB-C HUB 5IN1 (PD-4USB),1,0.0004885197850512,1
Mac,MacBook Pro,Other,tomtoc Laptop Sleeve 14  Blue,1,0.0004885197850512,1
Mac,MacBook Pro,Other,Apple AirTag  4 Pack ,1,0.0004885197850512,1
Mac,MacBook Pro,Case,RIVACASE 5120 black Laptop bag 13.3 / 12,1,0.0004885197850512,1
Mac,MacBook Pro,Cable,Beats USB-C to Lightning Woven Cable  1.5 m  - Surge Stone,1,0.0004885197850512,1
Mac,MacBook Pro,Charger/Adapter,ALOGIC USB-C MultiPort Adapter with Card Reader/3 x USB 3.0 Hub,1,0.0004885197850512,1
Mac,MacBook Pro,Other,tomtoc Laptop Handbag 16 Black,1,0.0004885197850512,1
Mac,MacBook Pro,Cable,Apple USB-C to Magsafe 3 Cable  2m ,1,0.0004885197850512,1
Mac,MacBook Pro,Keyboard,Apple MAGIC KEYBOARD WITH TOUCH ID,1,0.0004885197850512,1
Mac,MacBook Pro,Other,Gripp Compaq Hardshel for Apple Macbook Pro 14 M1 -2021 - Black,1,0.0004885197850512,1
Mac,MacBook Pro,Keyboard,Apple Magic Keyboard - US English,1,0.0004885197850512,1
Mac,MacBook Pro,Other,Gripp Compaq Hardshel for Apple Macbook Pro 16 M1 - 2021 - Frost,1,0.0004885197850512,1
Mac,MacBook Pro,Other,Tucano Gommo Shoulder Bag-Black upto Macbooks 16,1,0.0004885197850512,1
Mac,MacBook Pro,Other,Alogic Fusion CORE USB-C 5 in 1 HDMI & USB Hub - Space Grey,1,0.0004885197850512,1
Mac,MacBook Pro,Case,Raopro  isheild Hard Shell Case For Macbook 16.2 56821  Clear,1,0.0004885197850512,1
Mac,MacBook Pro,Other,PULSE 5000 mah Magsafe power bank - Black,1,0.0004885197850512,1
Mac,MacBook Pro,Keyboard,Apple Magic Keyboard with Numeric Keypad - US English - Silver,1,0.0004885197850512,1
Mac,MacBook Air,Other,ALOGIC USB-C Fusion SWIFT 4-in-1 Hub,4,0.00046821959499,1
Mac,MacBook Air,Cable,Beats USB-C to USB-C Woven Cable  1.5 m  - Surge Stone,4,0.00046821959499,1
Mac,MacBook Air,Other,Gripp LUXURY Premium Leather Laptop Sleeve for 14 - Purple,4,0.00046821959499,1
Mac,MacBook Air,Cable,PowerUp Alu-RubTough 3-In-1 (Lighting+Micro+2.0 USB-C) SYNC & Charging Cable,4,0.00046821959499,1
Mac,MacBook Air,Other,Powerup MINI SPLITTER USB-C HUB 3IN1 (Type-C/HDMI/USB),4,0.00046821959499,1
Mac,MacBook Air,Other,GrippÂ MagSafeÂ CardÂ HolderÂ With Stand- Blue,4,0.00046821959499,1
Mac,MacBook Air,Charger/Adapter,Apple 12W USB Power Adapter   ,4,0.00046821959499,1
Mac,MacBook Air,Charger/Adapter,140W USB-C Power Adapter,4,0.00046821959499,1
Mac,MacBook Air,Case,RIVACASE 8231 Black Laptop bag 15 6 / 6,4,0.00046821959499,1
Mac,MacBook Air,Charger/Adapter,Choetech 20W USB-C PD Adapter,4,0.00046821959499,1
Mac,MacBook Air,Cable,Apple USB-C to Magsafe 3 Cable  2m ,4,0.00046821959499,1
Mac,Mac Mini,Mouse/Trackpad,Magic Trackpad,1,0.000389711613406,1
Mac,Mac Mini,Keyboard,APPLE MAGIC KEYBOARD TOUCH ID NUM KEY,1,0.000389711613406,1
Mac,Mac Mini,Charger/Adapter,PULSE 100W PD GAN Desktop Charger - White,1,0.000389711613406,1
Mac,Mac Mini,Charger/Adapter,Apple 12W USB Power Adapter   ,1,0.000389711613406,1
Mac,Mac Mini,Other,TEKNE macbook essential Kit for 13-inch MacBook Air with  M2 chip - Midnight,1,0.000389711613406,1
Mac,Mac Mini,Cable,Belkin USB-C to Lightning Cable 1.2M - BLK,1,0.000389711613406,1
Mac,Mac Mini,Cable,Belkin USB-C to Lightning Cable 1.2M WHT,1,0.000389711613406,1
Mac,Mac Mini,Other,ALOGIC USB-C Fusion ALPHA 5-in-1 Hub V2,1,0.000389711613406,1
Mac,Mac Mini,Charger/Adapter,Powerup MagSafe Car Mount Charger - Black,1,0.000389711613406,1
Mac,Mac Mini,Other,Tucano Smilza Slimbag Macbooks 13   Laptops upto 14 -Yellow,1,0.000389711613406,1
Mac,Mac Mini,Other,GrippÂ MagSafeÂ CardÂ HolderÂ With Stand- Camel,1,0.000389711613406,1
Mac,Mac Mini,Cable,Beats USB-A to USB-C Woven Cable  1.5 m  - Bolt Black,1,0.000389711613406,1
Mac,Mac Mini,Other,Gripp MALLEABLE Premium Leather Laptop Sleeve for 14 - Dark Blue,1,0.000389711613406,1
Mac,Mac Mini,Cable,Beats USB-C to Lightning Woven Cable  1.5 m  - Surge Stone,1,0.000389711613406,1
Mac,Mac Mini,Charger/Adapter,Powerup MagSafe AUTO-CLAMP Car Mount Wireless Charger - Black,1,0.000389711613406,1
Mac,Mac Mini,Other,Tucano Gommo Sleeve Ultrabooks   Macbooks 13 -Military Green,1,0.000389711613406,1
Mac,Mac Mini,Cable,ALOGIC Ultra Fast + USB-A to Lightning 2m Cable Space Grey,1,0.000389711613406,1
Mac,Mac Mini,Cable,Beats USB-C to USB-C Woven Cable  1.5 m  - Bolt Black,1,0.000389711613406,1
Mac,Mac Mini,Other,Powerup ELITE MICRO USB-C HUB 5IN1 (PD-4USB),1,0.000389711613406,1
Mac,Mac Mini,Charger/Adapter,USB C DIGITAL AV MULTIPORT ADAPTER,1,0.000389711613406,1
Mac,Mac Mini,Other,Apple Studio Display - Nano-Texture Glass - Tilt-Adjustable Stand,1,0.000389711613406,1
Mac,Mac Mini,Cable,240W USB-C Charge Cable (2 m),1,0.000389711613406,1
Mac,Mac Mini,Cable,Pulse Cable,1,0.000389711613406,1
Mac,Mac Mini,Cable,5 Meter HDMI Gold 4K 2.0 Ethernet Ultra HD Cable,1,0.000389711613406,1
Mac,MacBook Air,Other,Tucano Gommo Backpack-Blue upto Macbook 16,3,0.0003511646962425,1
Mac,MacBook Air,Cable,Pulse Cable,3,0.0003511646962425,1
Mac,MacBook Air,Mouse/Trackpad,Magic Mouse - Black Multi-Touch Surface,3,0.0003511646962425,1
Mac,MacBook Air,Charger/Adapter,PowerupÂ World Travel AdapterÂ With 2 USB & 1 Type-C Port Wall Charger - Silver,3,0.0003511646962425,1
Mac,MacBook Air,Other,Tucano Gommo Backpack-Military Green upto Macbook 16,3,0.0003511646962425,1
Mac,MacBook Air,Cable,USB-C to Lightning Cable (2m),3,0.0003511646962425,1
Mac,MacBook Air,Other,Valenta Cardprotector Aluminium with Airtag holder Black,3,0.0003511646962425,1
Mac,MacBook Air,Charger/Adapter,ALOGIC USB-C Laptop/Macbook Wall Charger 60W with Power Delivery,3,0.0003511646962425,1
Mac,MacBook Air,Other,Gripp Compaq Hardshel for Apple Macbook Pro 14 M1 -2021 - Black,3,0.0003511646962425,1
Mac,MacBook Air,Other,Jingmark Vertical laptop sleeve black 14 inch,3,0.0003511646962425,1
Mac,MacBook Air,Other,tomtoc Laptop Sleeve 14in Black,3,0.0003511646962425,1
Mac,MacBook Air,Cable,ALOGIC Ultra Fast + USB-C to Lightning 2m Cable Space Grey,3,0.0003511646962425,1
Mac,MacBook Air,Keyboard,Apple MAGIC KEYBOARD WITH TOUCH ID,3,0.0003511646962425,1
Mac,MacBook Air,Other,Tucano Slimbag Minilux 13 Macbook - Pink,2,0.000234109797495,1
Mac,MacBook Air,Cable,Xtrememac TYPE-C TO HDMI CABLE - 1M - Space Grey,2,0.000234109797495,1
Mac,MacBook Air,Mouse/Trackpad,Apple Magic Mouse - Black Multi-Touch Surface,2,0.000234109797495,1
Mac,MacBook Air,Keyboard,Magic Keyboard Touch ID With Num Keypad White -  USB-C ,2,0.000234109797495,1
Mac,MacBook Air,Charger/Adapter,CHOETECH Magsafe Charger - White,2,0.000234109797495,1
Mac,MacBook Air,Other,Tucano Slimbag Minilux 13 Macbook - Light Blue,2,0.000234109797495,1
Mac,MacBook Air,Other,tomtoc Laptop Sleeve 13.5 Grey,2,0.000234109797495,1
Mac,MacBook Air,Other,Gripp MALLEABLE Premium Leather Laptop Sleeve for 14 - Black,2,0.000234109797495,1
Mac,MacBook Air,Other,Tucano Trecia Sleeve-Black upto 14   Macbooks 13,2,0.000234109797495,1
Mac,MacBook Air,Charger/Adapter,ALOGIC USB-C Dock Wave - ALL-IN-ONE / USB-C Hub with Power Delivery  Power Bank & Wireless Charger,2,0.000234109797495,1
Mac,MacBook Air,Charger/Adapter,AppleMagSafe2PowerAdapter-45W(MacBookAir),2,0.000234109797495,1
Mac,MacBook Air,Other,Tucano Gommo Shoulder Bag-Black upto Macbooks 16,2,0.000234109797495,1
Mac,MacBook Air,Keyboard,Gripp Keyboard Skin for Macbook Air 13 2020 - Black,2,0.000234109797495,1
Mac,MacBook Air,Charger/Adapter,Belkin ADAPTER  USB-C TO HDMI  VGA  DVI  DISPLAYPORT  BLK,2,0.000234109797495,1
Mac,MacBook Air,Charger/Adapter,Apple 35W Dual USB-C Port Power Adapter,2,0.000234109797495,1
Mac,MacBook Air,Cable,USB-C to Lightning Cable  2 m ,2,0.000234109797495,1
Mac,MacBook Air,Cable,Fuel Box 1.2M Type-C to Lightning Cable - Blk/Red,2,0.000234109797495,1
Mac,MacBook Air,Cable,ALOGIC Ultra Fast + USB-C to Lightning 1m Cable Space Grey,2,0.000234109797495,1
Mac,MacBook Air,Cable,Powerup QuadMax 4IN1 66W Zinc Alloy 1.2m Cable,2,0.000234109797495,1
Mac,MacBook Air,Cable,Beats USB-C to USB-C Woven Cable  1.5 m  - Bolt Black,2,0.000234109797495,1
Mac,MacBook Air,Other,tomtoc Laptop Sleeve 14in Pink,2,0.000234109797495,1
Mac,MacBook Air,Other,ALOGIC USB-C Fusion ALPHA 5-in-1 Hub - HDMI/USB/Ethernet & Power Delivery,2,0.000234109797495,1
Mac,MacBook Air,Case,Gripp Compaq Macbook Air Hardshel case 13 M1 2020 & Retina 2020 - Frost,2,0.000234109797495,1
