lob,core_product,accessory_category,accessory_product,purchase_frequency,attach_rate,recommended_facings
iPad,iPad Pro,Case,Gripp Clear MagSafe Case for Apple iPhone 16e  6.1   with White Ring - Clear,14,0.00066034621008443,1
iPad,iPad Pro,Other,Gripp Riser Laptop Stand - Grey,14,0.00066034621008443,1
iPad,iPad Pro,Other,PULSE Magnetic Car mount,14,0.00066034621008443,1
iPad,iPad Pro,Other,Belkin GLASS EZ TRAY APPLE DEVICE 12 Pro Max TEMPERED PRIVACY AM 6.7,14,0.00066034621008443,1
iPad,iPad Pro,Case,PULSE ARMOUR Case for iPhone 16 Plus-Dark Blue,14,0.00066034621008443,1
iPad,iPad Air,Case,Logitech Combo touch backlit keyboard case with trackpad 12.9 - NEW,16,0.0006571921465538487,1
iPad,iPad Air,Keyboard,Apple Magic Keyboard - US English,16,0.0006571921465538487,1
iPad,iPad Air,Case,Pulse Armor Magsafe case for iPhone 15 Pro Max Black,16,0.0006571921465538487,1
iPad,iPad Air,Case,Pulse Newton Magsafe Case for iPhone 15 Pro-Blue,16,0.0006571921465538487,1
iPad,iPad Air,Case,Gripp STYLEUS Case for Apple iPad Air 10.9 Black,16,0.0006571921465538487,1
iPad,iPad Air,Case,iPhone 16 Pro Silicone Case with MagSafe - Ultramarine,16,0.0006571921465538487,1
iPad,iPad Air,Case,Tekne Matt Magsafe Case for iPhone 16-Black,16,0.0006571921465538487,1
iPad,iPad Air,Other,Tucano Gommo Slimbag Macbooks 13   Laptops upto 14 -Grey,16,0.0006571921465538487,1
iPad,iPad Air,Case,Pulse TPU TPE PC shockproof case for iPhone 15 Pro Max-Light Blue,16,0.0006571921465538487,1
iPad,iPad Air,Case,Gripp Clear MagSafe Case for Apple iPhone 16e  6.1   with White Ring - Clear-O,16,0.0006571921465538487,1
iPad,iPad Air,Case,KMP GREEN UP Sporty Case - Schtzhlle for iPhone Sporty Case - Protective case for iPhone XS Max - Transparent,16,0.0006571921465538487,1
iPad,iPad Air,Case,Pulse CLEAR Case with Camera stand for iPhone 16-Grey,16,0.0006571921465538487,1
iPad,iPad Air,Cable,ALOGIC Ultra Fast + USB-C to Lightning 1m Cable Space Grey,16,0.0006571921465538487,1
iPad,iPad Air,Cable,Beats USB-C to USB-C Woven Cable  1.5 m  - Surge Stone,16,0.0006571921465538487,1
iPad,iPad Air,Case,Gripp Clear MagSafe Case for Apple iPhone 16e  6.1   with White Ring - Clear,16,0.0006571921465538487,1
iPad,iPad Air,Case,Apple Watch SE GPS 40mm Starlight Aluminium Case with Starlight Sport Band - S/M,15,0.0006161176373942331,1
iPad,iPad Air,Case,Gripp Clear Case for Apple iPhone 14 (6.1) - Transparent,15,0.0006161176373942331,1
iPad,iPad Air,Charger/Adapter,Apple 12W USB Power Adapter   ,15,0.0006161176373942331,1
iPad,iPad Standard,Case,Gripp Melon Case for Apple iPad Pro 11 2022 - Dark Blue,12,0.0006135596686777789,1
iPad,iPad Standard,Case,tomtoc Hard Shell Case 11 Black,12,0.0006135596686777789,1
iPad,iPad Standard,Mouse/Trackpad,Magic Mouse White -  USB-C ,12,0.0006135596686777789,1
iPad,iPad Standard,Case,Pulse LIQUID silicon case for iPhone 15-Black,12,0.0006135596686777789,1
iPad,iPad Standard,Watch Band,Gripp 42/44/45mm REVERSER watch strap - Green/Blue,12,0.0006135596686777789,1
iPad,iPad Standard,Watch Band,Gripp 38/40mm stainless steel watch strap - Gold,12,0.0006135596686777789,1
iPad,iPad Standard,Case,Pulse Tire magsafe case for iPhone 15 Pro Max Black,12,0.0006135596686777789,1
iPad,iPad Standard,Case,Pulse Clear Magsafe Case for iPhone 15-Clear,12,0.0006135596686777789,1
iPad,iPad Standard,Watch Band,Gripp 45/49mm Dual REVERSER watch strap - Dark Blue/Light Blue,12,0.0006135596686777789,1
iPad,iPad Standard,Watch Band,Gripp 40/42/44mm stainless steel watch strap - Silver,12,0.0006135596686777789,1
iPad,iPad Standard,Case,Tekne Matt Magsafe Case for iPhone 16 Pro Max-Black,12,0.0006135596686777789,1
iPad,iPad Pro,Case,Gripp Ultra Case for Apple iPad Air 13  2024    Black,13,0.0006131786236498279,1
iPad,iPad Pro,Case,RIVACASE 7703 black ECO Laptop sleeve 13.3 / 12,13,0.0006131786236498279,1
iPad,iPad Pro,Case,Pulse THOR Leather case for iPhone 15 Pro-Black,13,0.0006131786236498279,1
iPad,iPad Pro,Other,MBP 14 M3 PRO SB/11C/14C GPU/18G/512GB,13,0.0006131786236498279,1
iPad,iPad Pro,Other,Noerden Minimi+,13,0.0006131786236498279,1
iPad,iPad Pro,Other,Tucano Second Skin sleeve designed especially for 13.3  and 14  notebooks - Blue,13,0.0006131786236498279,1
iPad,iPad Pro,Other,13-inch MBA M2 8-core CPU and 8-core GPU  256GB - Space Grey,13,0.0006131786236498279,1
iPad,iPad Pro,Case,PULSE Aluminium Rugged Magsafe Case for iPhone 16 Pro Max-Matt Black,13,0.0006131786236498279,1
iPad,iPad Pro,Other,Tucano Gommo Slimbag Macbooks 13   Laptops upto 14 -Blue,13,0.0006131786236498279,1
iPad,iPad Pro,Case,Gripp Melon Case for Apple iPad 10.9 (10th Generation) 2022 - Grey/Black,13,0.0006131786236498279,1
iPad,iPad Pro,Case,Gripp Ultra Case for Apple iPad Pro 12.9 2022   Grey,13,0.0006131786236498279,1
iPad,iPad Pro,Other,SanDisk Extreme Portable SSD 1050MB s R 1TB Monterey color IP 65 resistance and 3 meter drop protection,13,0.0006131786236498279,1
iPad,iPad Pro,Case,Gripp Elite case + Keyring Hook for Airpods Pro 2 - Black,13,0.0006131786236498279,1
iPad,iPad Pro,Mouse/Trackpad,Apple Magic Mouse 2 - Silver,13,0.0006131786236498279,1
iPad,iPad Pro,Case,Gripp STYLEUS Case for Apple iPad Air 10.9 Black,13,0.0006131786236498279,1
iPad,iPad Pro,Case,Pulse Super crystal magsafe case for iPhone 15-Black,13,0.0006131786236498279,1
iPad,iPad Air,Case,tomtoc Hard Shell Case 11 Black,14,0.0005750431282346176,1
iPad,iPad Air,Case,Gripp Ultra Case for Apple iPad Air 10.9 2022 - Black,14,0.0005750431282346176,1
iPad,iPad Air,Case,CARE by PanzerGlass -  Case White MagSafe iPhone 2024  6.1 Pro,14,0.0005750431282346176,1
iPad,iPad Air,Case,Pulse Super crystal magsafe case for iPhone 15-Black,14,0.0005750431282346176,1
iPad,iPad Air,Case,Pulse Super crystal magsafe case for iPhone 15 Pro-Clear,14,0.0005750431282346176,1
iPad,iPad Air,Watch Band,Pulse magnetic silicon Apple watch band  CLOULD GRAY DEEP ,14,0.0005750431282346176,1
iPad,iPad Air,Watch Band,Gripp 45/49mm BRUT watch strap - Blue/Grey,14,0.0005750431282346176,1
iPad,iPad Air,Case,Pulse Armor Magsafe case for iPhone 15 Pro Black,14,0.0005750431282346176,1
iPad,iPad Air,Other,GrippÂ MagSafeÂ CardÂ HolderÂ With Stand- Blue,14,0.0005750431282346176,1
iPad,iPad Air,Case,Gripp ICE FROST MagSafe Case for Apple iPhone 15 Max (6.7) with White Ring - Clear Frost,14,0.0005750431282346176,1
iPad,iPad Air,Case,iPhone 16 Silicone Case with MagSafe - Denim,14,0.0005750431282346176,1
iPad,iPad Pro,Case,Gripp Airpods Pro 2 Case + Strap + Keyring Hook - Charcoal,12,0.0005660110372152257,1
iPad,iPad Pro,Case,TEKNE Shockproof vegan leather case with stand function for iPad 10th Gen 10.9 -Black,12,0.0005660110372152257,1
iPad,iPad Pro,Watch Band,Gripp 42/44/45mm REVERSER watch strap - Green/Blue,12,0.0005660110372152257,1
iPad,iPad Pro,Watch Band,Gripp 45/49mm SOLO watch strap - Grey,12,0.0005660110372152257,1
iPad,iPad Pro,Watch Band,Gripp 38/40mm stainless steel watch strap - Black,12,0.0005660110372152257,1
iPad,iPad Pro,Watch Band,Gripp 38/40mm stainless steel watch strap - Gold,12,0.0005660110372152257,1
iPad,iPad Pro,Watch Band,Gripp 42/44mm stainless steel Metal watch strap - Rose Gold,12,0.0005660110372152257,1
iPad,iPad Pro,Watch Band,Gripp 41mm REVERSER watch strap - Grey/Black,12,0.0005660110372152257,1
iPad,iPad Pro,Watch Band,Gripp 40/42/44mm stainless steel watch strap - Silver,12,0.0005660110372152257,1
iPad,iPad Pro,Case,IPHONE 15 FINEWOVEN CASE GRN-ZML,12,0.0005660110372152257,1
iPad,iPad Pro,Case,Pulse Newton Magsafe Case for iPhone 15 Pro-Blue,12,0.0005660110372152257,1
iPad,iPad Pro,Watch Band,Gripp 45/49mm BRUT watch strap - Blue/Grey,12,0.0005660110372152257,1
iPad,iPad Pro,Case,Pulse Armor Magsafe case for iPhone 15 Pro Max Black,12,0.0005660110372152257,1
iPad,iPad Pro,Cable,Powerup 4IN1 1.5m Cable - Black,12,0.0005660110372152257,1
iPad,iPad Pro,Case,Pulse LIQUID silicon case for iPhone 15 Pro Max-Black,12,0.0005660110372152257,1
iPad,iPad Pro,Other,Tucano Gommo Sleeve Ultrabooks   Macbooks 13 -Military Green,12,0.0005660110372152257,1
iPad,iPad Pro,Case,Pulse TANK Gradient Magsafe case for iPhone 15 Pro Max-Blue,12,0.0005660110372152257,1
iPad,iPad Pro,Case,RIVACASE 8630 black Laptop bag 15 6 / 6,12,0.0005660110372152257,1
iPad,iPad Pro,Case,iPhone 16 Silicone Case with MagSafe - Denim,12,0.0005660110372152257,1
iPad,iPad Pro,Case,Tekne Matt Magsafe Case for iPhone 16 Pro-Black,12,0.0005660110372152257,1
iPad,iPad Standard,Case,tomtoc Tablet Case 11 Mixed Orange,11,0.0005624296962879641,1
iPad,iPad Standard,Case,Gripp Ultra Case for Apple iPad Pro 11 2022 - Black,11,0.0005624296962879641,1
iPad,iPad Standard,Other,Tucano Gommo Sleeve Ultrabooks   Macbooks 13 -Military Green,11,0.0005624296962879641,1
iPad,iPad Standard,Case,Gripp Ultra Case for Apple iPad Air 11  2024    Black,11,0.0005624296962879641,1
iPad,iPad Standard,Case,Tucano UP Elements case for iPad Air 11 M2  2024 -Blue,11,0.0005624296962879641,1
iPad,iPad Standard,Case,Pulse Super crystal magsafe case for iPhone 15-Black,11,0.0005624296962879641,1
iPad,iPad Standard,Watch Band,Gripp 45/49mm SOLO watch strap - Grey,11,0.0005624296962879641,1
iPad,iPad Standard,Case,Pulse Newton Magsafe Case for iPhone 15 Pro Max-Grey,11,0.0005624296962879641,1
iPad,iPad Standard,Watch Band,Gripp 45/49mm SOLO watch strap - Brown,11,0.0005624296962879641,1
iPad,iPad Standard,Apple Pencil,Apple Pencil (2nd Generation),11,0.0005624296962879641,1
iPad,iPad Standard,Case,Apple Watch Ultra 2 GPS   Cellular 49mm Black Titanium Case with Black Ocean Band,11,0.0005624296962879641,1
iPad,iPad Standard,Other,Tucano Smilza Slimbag Macbooks 13   Laptops upto 14 -Yellow,11,0.0005624296962879641,1
iPad,iPad Standard,Case,Gripp Clear MagSafe Case for Apple iPhone 15  6.1  with White Ring - Clear,11,0.0005624296962879641,1
iPad,iPad Standard,Cable,Beats USB-A to USB-C Woven Cable  1.5 m  - Bolt Black,11,0.0005624296962879641,1
iPad,iPad Standard,Case,iPhone 16 Silicone Case with MagSafe - Black,11,0.0005624296962879641,1
iPad,iPad Standard,Case,TEKNE Shockproof vegan leather case with stand function for iPad Air 13  M2 -Grey,11,0.0005624296962879641,1
iPad,iPad Standard,Other,Noerden Minimi+,11,0.0005624296962879641,1
iPad,iPad Standard,Watch Band,TEKNE Classic Milanese Band-Midnight,11,0.0005624296962879641,1
iPad,iPad Standard,Cable,Beats USB-C to USB-C Woven Cable  1.5 m  - Bolt Black,11,0.0005624296962879641,1
iPad,iPad Standard,Watch Band,Gripp 42/44/45mm REVERSER watch strap - Grey/Black,11,0.0005624296962879641,1
iPad,iPad Standard,Other,Belkin-6-OUTLET SURGE PROTECTOR  2 METER CORD,11,0.0005624296962879641,1
iPad,iPad Standard,Case,Gripp Melon Case for Apple iPad Pro 11  2024    Grey Black,11,0.0005624296962879641,1
iPad,iPad Air,Case,Pulse Newton Magsafe Case for iPhone 15-Black,13,0.0005339686190750021,1
iPad,iPad Air,Case,Pulse Newton Magsafe Case for iPhone 15-Grey,13,0.0005339686190750021,1
iPad,iPad Air,Other,ALOGIC USB-C Fusion ALPHA 5-in-1 Hub V2,13,0.0005339686190750021,1
iPad,iPad Air,Case,RIVACASE 8630 black Laptop bag 15 6 / 6,13,0.0005339686190750021,1
iPad,iPad Air,Case,Apple Watch SE GPS   Cellular 44mm Midnight Aluminium Case with Midnight Sport Band - M/L,13,0.0005339686190750021,1
iPad,iPad Air,Case,Gripp Airpods Pro 2 Case + Strap + Keyring Hook - Charcoal,13,0.0005339686190750021,1
iPad,iPad Air,Watch Band,Gripp 40/42/44mm stainless steel watch strap - Silver,13,0.0005339686190750021,1
iPad,iPad Air,Case,Gripp Clear MagSafe Case for Apple iPhone 16 Pro  6.3  with White Ring - Clear,13,0.0005339686190750021,1
iPad,iPad Air,Other,Pulse Magnetic privacy filter for MacBook Air 15.3 inch M2 M3 2023  2024 ,13,0.0005339686190750021,1
iPad,iPad Pro,Case,Pulse CRYSTAL Case with Metal Camera Stand for iPhone 16 Pro-White,11,0.0005188434507806236,1
iPad,iPad Pro,Case,Apple Watch Ultra 2 GPS   Cellular 49mm Black Titanium Case with Black Ocean Band,11,0.0005188434507806236,1
iPad,iPad Pro,Case,Apple Watch SE GPS 40mm Starlight Aluminium Case with Starlight Sport Band - S/M,11,0.0005188434507806236,1
iPad,iPad Pro,Watch Band,Gripp 45/49mm BRUT watch strap - Grey/Black,11,0.0005188434507806236,1
iPad,iPad Pro,Case,Pulse Newton Magsafe Case for iPhone 15 Pro Max-Grey,11,0.0005188434507806236,1
iPad,iPad Pro,Case,Gripp EVO MagSafe Case for Apple iPhone 14 Max  6.7  - Dark Blue  Blue Back ,11,0.0005188434507806236,1
iPad,iPad Pro,Case,Pulse THOR Leather case for iPhone 15 Pro Max-Black,11,0.0005188434507806236,1
iPad,iPad Pro,Case,Pulse TPU TPE PC shockproof case for iPhone 15-Black,11,0.0005188434507806236,1
iPad,iPad Pro,Watch Band,Gripp 45/49mm Dual REVERSER watch strap - Dark Blue/Light Blue,11,0.0005188434507806236,1
iPad,iPad Pro,Charger/Adapter,Apple 12W USB Power Adapter   ,11,0.0005188434507806236,1
iPad,iPad Pro,Case,Pulse Newton Magsafe Case for iPhone 15 Pro Max-Blue,11,0.0005188434507806236,1
iPad,iPad Pro,Charger/Adapter,140W USB-C Power Adapter,11,0.0005188434507806236,1
iPad,iPad Pro,Case,Pulse Newton Magsafe Case for iPhone 15-Black,11,0.0005188434507806236,1
iPad,iPad Pro,Case,CARE by PanzerGlass -  Case White MagSafe iPhone 2024  6.1 Pro,11,0.0005188434507806236,1
iPad,iPad Pro,Case,Panzer HardCase iPhone 2022 6.1 Pro Hard Case Clear,11,0.0005188434507806236,1
iPad,iPad Pro,Other,MARSHALL ACTON 3 BT SPEAKER BLACK,11,0.0005188434507806236,1
iPad,iPad Pro,Cable,Apple USB-C to Magsafe 3 Cable  2 m ,11,0.0005188434507806236,1
iPad,iPad Pro,Case,Logitech Combo touch backlit keyboard case with trackpad 12.9 - NEW,11,0.0005188434507806236,1
iPad,iPad Pro,Case,Gripp STELLAR MagSafe Case for Apple iPhone 16 Pro Max  6.9  - Gold Matte,11,0.0005188434507806236,1
iPad,iPad Pro,Other,Gripp MAGRING MOUNT - Purple,11,0.0005188434507806236,1
iPad,iPad Pro,Other,PG MSC-CARBONITE WEAVE-BK BK,11,0.0005188434507806236,1
iPad,iPad Standard,Case,Pulse TANK Gradient Magsafe case for iPhone 15 Pro Max-Blue,10,0.0005112997238981491,1
iPad,iPad Standard,Case,Gripp Ultra Case for Apple iPad Pro 13  2024    Black,10,0.0005112997238981491,1
iPad,iPad Standard,Case,Pulse TANK Gradient Magsafe case for iPhone 15-Blue,10,0.0005112997238981491,1
iPad,iPad Standard,Case,Pulse THOR Leather case for iPhone 15 Pro Max-Blue,10,0.0005112997238981491,1
iPad,iPad Standard,Case,Gripp Clear MagSafe Case for Apple iPhone 14 (6.1) with White Ring - Clear,10,0.0005112997238981491,1
iPad,iPad Standard,Case,Gripp Clear MagSafe Case for Apple iPhone 15 Max  6.7  with White Ring - Clear,10,0.0005112997238981491,1
iPad,iPad Standard,Other,SanDisk Extreme Portable SSD 1050MB s R 1TB Monterey color IP 65 resistance and 3 meter drop protection,10,0.0005112997238981491,1
iPad,iPad Standard,Other,MBP 14 M3 PRO SB/11C/14C GPU/18G/512GB,10,0.0005112997238981491,1
iPad,iPad Standard,Watch Band,Gripp 45/49mm BRUT watch strap - Blue/Grey,10,0.0005112997238981491,1
iPad,iPad Standard,Case,NATIVE UNION  STOW MACBOOK CASE FABRIC INDIGO 13,10,0.0005112997238981491,1
iPad,iPad Standard,Watch Band,TOTEM Apple Watch Active band Lunar Gray - 45mm,10,0.0005112997238981491,1
iPad,iPad Standard,Case,Tekne CLEAR Case with Camera stand for iPhone 16 Plus-Grey,10,0.0005112997238981491,1
iPad,iPad Standard,Other,TEKNE macbook essential Kit for 13-inch MacBook Air with  M2 chip - Midnight,10,0.0005112997238981491,1
iPad,iPad Standard,Other,Tucano Smilza Slim bag 13 /14 -Green,10,0.0005112997238981491,1
iPad,iPad Standard,Cable,Belkin USB-C to Lightning Cable 1.2M - BLK,10,0.0005112997238981491,1
iPad,iPad Standard,Case,PULSE ARMOUR Case for iPhone 16 Pro-Dark Blue,10,0.0005112997238981491,1
iPad,iPad Standard,Other,Tucano Isotta Slim bag 15 /16  - Black,10,0.0005112997238981491,1
iPad,iPad Standard,Case,iPhone 14 Silicone Case with MagSafe - Storm Blue,10,0.0005112997238981491,1
iPad,iPad Standard,Cable,Belkin USB-C to Lightning Cable 1.2M WHT,10,0.0005112997238981491,1
iPad,iPad Standard,Other,Belkin SCRNOVRLY GLASS IP-39 EZ TRAY TEMPERED GLASS,10,0.0005112997238981491,1
iPad,iPad Standard,Case,KMP GREEN UP Sporty Case - Schtzhlle for iPhone Sporty Case - Protective case for iPhone XS Max - Blue/Green,10,0.0005112997238981491,1
iPad,iPad Standard,Case,PanzerGlass ClearCase for iPhone 2021 6.1 Pro AB,10,0.0005112997238981491,1
iPad,iPad Standard,Case,KMP GREEN UP Sporty Case - Schtzhlle for iPhone Sporty Case - Protective case for iPhone XR - Transparent,10,0.0005112997238981491,1
iPad,iPad Standard,Mouse/Trackpad,Magic Trackpad White -  USB-C ,10,0.0005112997238981491,1
iPad,iPad Standard,Case,iPhone 16 Plus Silicone Case with MagSafe - Denim,10,0.0005112997238981491,1
iPad,iPad Standard,Other,Tucano Gommo Slim bag 15 /16 - Grey,10,0.0005112997238981491,1
iPad,iPad Standard,Case,Gripp Bolt Case for Apple iPhone 15 Pro Max (6.7) - Black,10,0.0005112997238981491,1
iPad,iPad Standard,Case,Gripp STELLAR MagSafe Case for Apple iPhone 16 Pro Max  6.9  - Black Matte,10,0.0005112997238981491,1
iPad,iPad Standard,Watch Band,46mm Black Sport Band - M/L,10,0.0005112997238981491,1
iPad,iPad Standard,Case,PULSE Matt Magsafe Case for iPhone 16 Pro Max-Blue,10,0.0005112997238981491,1
iPad,iPad Standard,Charger/Adapter,Powerup MagSafe Car Mount Charger - Black,10,0.0005112997238981491,1
iPad,iPad Standard,Case,Pulse CRYSTAL Case with Metal Camera Stand for iPhone 16 Pro Max-Grey,10,0.0005112997238981491,1
iPad,iPad Standard,Case,iPhone 16e Silicone Case Black,10,0.0005112997238981491,1
iPad,iPad Standard,Case,iPhone 16 Pro Max Silicone Case with MagSafe - Lake Green,10,0.0005112997238981491,1
iPad,iPad Standard,Other,Beats Flex   All-Day Wireless Earphones   Beats Black,10,0.0005112997238981491,1
iPad,iPad Standard,Watch Band,42mm Desert Stone Nike Sport Band - S/M,10,0.0005112997238981491,1
iPad,iPad Standard,Case,iPhone 16 Pro Max Silicone Case with MagSafe - Fuchsia,10,0.0005112997238981491,1
iPad,iPad Standard,Other,GrippÂ MagSafeÂ CardÂ HolderÂ With Stand- Camel,10,0.0005112997238981491,1
iPad,iPad Standard,Other,Tucano Gommo Backpack 15 /16 -Yellow,10,0.0005112997238981491,1
iPad,iPad Standard,Other,Gripp MALLEABLE Premium Leather Laptop Sleeve for 14 - Dark Blue,10,0.0005112997238981491,1
iPad,iPad Standard,Watch Band,40mm Starlight Sport Band - S/M,10,0.0005112997238981491,1
iPad,iPad Standard,Other,Belkin GLASS EZ TRAY APPLE  13 MINI TEMPERED GLASS AM,10,0.0005112997238981491,1
iPad,iPad Standard,Other,Marshall-Emberton III - Black   Brass,10,0.0005112997238981491,1
iPad,iPad Standard,Cable,Beats USB-C to Lightning Woven Cable  1.5 m  - Surge Stone,10,0.0005112997238981491,1
iPad,iPad Standard,Case,Gripp Defender Case for Apple iPhone 15 Pro Max (6.7) - Black,10,0.0005112997238981491,1
iPad,iPad Standard,Charger/Adapter,Powerup MagSafe AUTO-CLAMP Car Mount Wireless Charger - Black,10,0.0005112997238981491,1
iPad,iPad Standard,Watch Band,Gripp 42/44/45mm REVERSER watch strap - Pink/White,10,0.0005112997238981491,1
iPad,iPad Standard,Other,Beats Fit Pro True Wireless Earbuds Beats Black,10,0.0005112997238981491,1
iPad,iPad Standard,Case,Gripp CLARION MAGSAFE Case for Apple iPhone 15 (6.1) - Black,10,0.0005112997238981491,1
iPad,iPad Standard,Watch Band,TEKNE Elegance Leather Band-Light Green,10,0.0005112997238981491,1
iPad,iPad Standard,Watch Band,44mm Black Sport Band - S/M & M/L (Demo),10,0.0005112997238981491,1
iPad,iPad Standard,Watch Band,Apple 41 Starlight Sport Band  B480  Demo,10,0.0005112997238981491,1
iPad,iPad Standard,Watch Band,Apple 41 mm Pure Platinum/Black Nike Sport Band  B515  Demo,10,0.0005112997238981491,1
iPad,iPad Standard,Watch Band,Apple Watch 45mm Oat Milk/Lemon Zest Sport Loop Band,10,0.0005112997238981491,1
iPad,iPad Standard,Watch Band,Apple Watch 40mm Haste/Light Silver Nike Sport Band,10,0.0005112997238981491,1
iPad,iPad Standard,Watch Band,42mm White Sport Band - S/M & M/L (Demo - Try On),10,0.0005112997238981491,1
iPad,iPad Standard,Case,IPHONE 15 PRO SI CASE STORM BLUE-ZML,10,0.0005112997238981491,1
iPad,iPad Standard,Watch Band,TEKNE Reversible Classic Silicon Magnetic Band: Red+Black,10,0.0005112997238981491,1
iPad,iPad Standard,Watch Band,TEKNE Paris Leather band-Black,10,0.0005112997238981491,1
iPad,iPad Standard,Cable,ALOGIC Ultra Fast + USB-A to Lightning 2m Cable Space Grey,10,0.0005112997238981491,1
iPad,iPad Standard,Watch Band,TEKNE Elegance Leather Band-Starlight,10,0.0005112997238981491,1
iPad,iPad Standard,Other,Tucano Second Skin sleeve designed especially for 13.3  and 14  notebooks - Sky Blue,10,0.0005112997238981491,1
iPad,iPad Standard,Watch Band,40mm Light Blush Sport Band - S/M,10,0.0005112997238981491,1
iPad,iPad Standard,Watch Band,TEKNE Classic Milanese Band-Silver,10,0.0005112997238981491,1
iPad,iPad Standard,Case,Gripp Ultra Case for Apple iPad Mini 7 - Black,10,0.0005112997238981491,1
iPad,iPad Standard,Watch Band,TEKNE Classic Silicon Sports Band: Black-Blue,10,0.0005112997238981491,1
iPad,iPad Air,Mouse/Trackpad,Apple Magic Mouse 2 - Silver,12,0.0004928941099153865,1
iPad,iPad Air,Case,Tucano UP Plus case for iPad Air 11  2024    Air 10.9  2020 -Light Blue,12,0.0004928941099153865,1
iPad,iPad Air,Case,Gripp Holdit MagSafe Case for Apple iPhone 16 Pro Max  6.9  - R.Gold,12,0.0004928941099153865,1
iPad,iPad Air,Case,Tucano UP Plus case for iPad Air 11  2024    Air 10.9  2020 -Black,12,0.0004928941099153865,1
